source_app,dataset,prf_source,implant_id,electrode_index,x_deg,y_deg,polar_deg,ecc_deg
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,26,-0.114480,-5.504357,181.191467,5.505548
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,27,-0.083035,-6.002161,180.792587,6.002736
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,28,-0.083035,-6.002161,180.792587,6.002736
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,29,-0.076081,-6.458790,180.674881,6.459238
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,30,-0.150603,-4.407870,181.956848,4.410442
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,31,-0.150603,-4.407870,181.956848,4.410442
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,32,-0.134121,-4.706656,181.632263,4.708567
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,33,-0.134121,-4.706656,181.632263,4.708567
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,34,-0.130021,-5.009092,181.486893,5.010779
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,35,-0.114480,-5.504357,181.191467,5.505548
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,36,-0.114480,-5.504357,181.191467,5.505548
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,37,-0.083035,-6.002161,180.792587,6.002736
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,38,-0.083035,-6.002161,180.792587,6.002736
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,39,-0.076081,-6.458790,180.674881,6.459238
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,40,-0.302353,-4.342845,183.982559,4.353358
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,41,-0.302353,-4.342845,183.982559,4.353358
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,42,-0.296798,-4.623471,183.672989,4.632988
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,43,-0.296798,-4.623471,183.672989,4.632988
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,44,-0.296748,-4.944237,183.434708,4.953134
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,45,-0.283233,-5.386630,183.009888,5.394071
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,46,-0.283233,-5.386630,183.009888,5.394071
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,47,-0.278300,-5.910471,182.695831,5.917020
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,48,-0.278300,-5.910471,182.695831,5.917020
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,49,-0.256224,-6.338919,182.314682,6.344096
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,50,-0.302353,-4.342845,183.982559,4.353358
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,51,-0.302353,-4.342845,183.982559,4.353358
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,52,-0.296798,-4.623471,183.672989,4.632988
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,53,-0.296798,-4.623471,183.672989,4.632988
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,54,-0.296748,-4.944237,183.434708,4.953134
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,55,-0.296748,-4.944237,183.434708,4.953134
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,56,-0.283233,-5.386630,183.009888,5.394071
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,57,-0.278300,-5.910471,182.695831,5.917020
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,58,-0.278300,-5.910471,182.695831,5.917020
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,59,-0.256224,-6.338919,182.314682,6.344096
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,62,-0.451677,-4.533520,185.689636,4.555964
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,63,-0.451677,-4.533520,185.689636,4.555964
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,64,-0.450921,-4.836951,185.325958,4.857924
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,65,-0.450921,-4.836951,185.325958,4.857924
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,66,-0.478891,-5.216434,185.245300,5.238370
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,67,-0.483435,-5.661287,184.880829,5.681890
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,68,-0.483435,-5.661287,184.880829,5.681890
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,69,-0.510314,-6.101680,184.780807,6.122983
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,72,-0.451677,-4.533520,185.689636,4.555964
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,73,-0.451677,-4.533520,185.689636,4.555964
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,74,-0.450921,-4.836951,185.325958,4.857924
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,75,-0.450921,-4.836951,185.325958,4.857924
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,76,-0.478891,-5.216434,185.245300,5.238370
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,77,-0.483435,-5.661287,184.880829,5.681890
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,78,-0.483435,-5.661287,184.880829,5.681890
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,79,-0.510314,-6.101680,184.780807,6.122983
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,82,-0.603606,-4.412397,187.789581,4.453492
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,83,-0.603606,-4.412397,187.789581,4.453492
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,84,-0.618226,-4.697882,187.496857,4.738385
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,85,-0.618226,-4.697882,187.496857,4.738385
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,86,-0.648422,-5.045254,187.323578,5.086751
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,87,-0.679523,-5.462628,187.090881,5.504730
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,88,-0.679523,-5.462628,187.090881,5.504730
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,89,-0.724050,-5.866496,187.035934,5.911008
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,92,-0.603606,-4.412397,187.789581,4.453492
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,93,-0.603606,-4.412397,187.789581,4.453492
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,94,-0.618226,-4.697882,187.496857,4.738385
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,95,-0.618226,-4.697882,187.496857,4.738385
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,96,-0.648422,-5.045254,187.323578,5.086751
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,97,-0.679523,-5.462628,187.090881,5.504730
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,98,-0.679523,-5.462628,187.090881,5.504730
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,99,-0.724050,-5.866496,187.035934,5.911008
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,0,-0.174398,-3.174468,183.144531,3.179255
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,1,-0.212717,-3.433688,183.544937,3.440271
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,2,-0.212717,-3.433688,183.544937,3.440271
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,3,-0.269024,-3.676601,184.184982,3.686430
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,4,-0.208397,-3.900228,183.058517,3.905792
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,5,-0.208397,-3.900228,183.058517,3.905792
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,6,-0.161332,-4.119217,182.242889,4.122375
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,7,-0.161332,-4.119217,182.242889,4.122375
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,11,-0.352669,-3.342269,186.023438,3.360824
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,12,-0.352669,-3.342269,186.023438,3.360824
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,13,-0.374936,-3.571372,185.993179,3.590999
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,14,-0.379633,-3.779584,185.735733,3.798602
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,15,-0.379633,-3.779584,185.735733,3.798602
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,16,-0.360158,-4.036150,185.099167,4.052187
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,17,-0.360158,-4.036150,185.099167,4.052187
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,18,-0.360180,-4.268215,184.823563,4.283385
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,19,-0.360180,-4.268215,184.823563,4.283385
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,21,-0.352669,-3.342269,186.023438,3.360824
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,22,-0.352669,-3.342269,186.023438,3.360824
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,23,-0.374936,-3.571372,185.993179,3.590999
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,24,-0.374936,-3.571372,185.993179,3.590999
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,25,-0.379633,-3.779584,185.735733,3.798602
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,26,-0.360158,-4.036150,185.099167,4.052187
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,27,-0.360158,-4.036150,185.099167,4.052187
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,28,-0.360180,-4.268215,184.823563,4.283385
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,29,-0.360180,-4.268215,184.823563,4.283385
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,33,-0.512238,-3.428845,188.496628,3.466896
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,34,-0.512238,-3.428845,188.496628,3.466896
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,35,-0.543363,-3.631177,188.510498,3.671606
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,36,-0.559302,-3.855775,188.253510,3.896128
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,37,-0.559302,-3.855775,188.253510,3.896128
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,38,-0.577639,-4.119972,187.981110,4.160269
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,39,-0.577639,-4.119972,187.981110,4.160269
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,43,-0.512238,-3.428845,188.496628,3.466896
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,44,-0.512238,-3.428845,188.496628,3.466896
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,45,-0.543363,-3.631177,188.510498,3.671606
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,46,-0.559302,-3.855775,188.253510,3.896128
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,47,-0.559302,-3.855775,188.253510,3.896128
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,48,-0.577639,-4.119972,187.981110,4.160269
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,49,-0.577639,-4.119972,187.981110,4.160269
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,55,-0.694641,-3.532988,191.123367,3.600630
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,56,-0.724177,-3.758917,190.904755,3.828040
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,57,-0.724177,-3.758917,190.904755,3.828040
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,58,-0.763106,-3.979741,190.854584,4.052243
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,59,-0.763106,-3.979741,190.854584,4.052243
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,65,-0.694641,-3.532988,191.123367,3.600630
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,66,-0.724177,-3.758917,190.904755,3.828040
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,67,-0.724177,-3.758917,190.904755,3.828040
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,68,-0.763106,-3.979741,190.854584,4.052243
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,69,-0.763106,-3.979741,190.854584,4.052243
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,76,-0.931868,-3.599503,194.514511,3.718172
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,77,-0.931868,-3.599503,194.514511,3.718172
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,78,-0.994274,-3.805898,194.641037,3.933629
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,79,-0.994274,-3.805898,194.641037,3.933629
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,86,-0.931868,-3.599503,194.514511,3.718172
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,87,-0.931868,-3.599503,194.514511,3.718172
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,88,-0.994274,-3.805898,194.641037,3.933629
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,89,-0.994274,-3.805898,194.641037,3.933629
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,98,-1.232556,-3.664816,198.588898,3.866532
implant_explorer,human_demo,Human Demo (fsaverage),7a9225a10c3e,99,-1.232556,-3.664816,198.588898,3.866532
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,0,-0.041597,-2.773396,180.859299,2.773708
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,1,-0.194307,-2.955709,183.761185,2.962089
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,2,-0.194307,-2.955709,183.761185,2.962089
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,3,-0.171210,-3.258449,183.007751,3.262944
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,4,-0.171210,-3.258449,183.007751,3.262944
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,5,-0.194582,-3.515403,183.168167,3.520784
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,6,-0.194582,-3.515403,183.168167,3.520784
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,7,-0.234648,-3.759228,183.571716,3.766545
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,8,-0.234648,-3.759228,183.571716,3.766545
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,10,-0.197190,-2.717243,184.150665,2.724389
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,11,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,12,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,13,-0.309525,-3.191158,185.540054,3.206134
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,14,-0.309525,-3.191158,185.540054,3.206134
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,15,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,16,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,17,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,18,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,19,-0.411567,-3.811961,186.162201,3.834115
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,20,-0.197190,-2.717243,184.150665,2.724389
