electrode_index,repetition_number,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg,stim_x_px,stim_y_px
105,5,1.7644787644787812,0.20849420849424405,1.7767541037724404,0.03857346632346669,0.004557915057915835,0.038841818879691965,1278.0,734.0
105,8,-1.7818181818181529,5.554545454545405,5.833339630063448,-0.03895252525252462,0.12142853535353428,0.12752328580166483,1278.0,734.0
105,2,3.125,2.5678571428571786,4.04468976636313,0.06831597222222223,0.0561362103174611,0.08842141239243843,1278.0,734.0
105,9,-8.131756756756658,2.5540540540540633,8.523418331989083,-0.17776923798798586,0.05583445945945966,0.18633139520209469,1278.0,734.0
105,6,-5.844444444444434,0.303703703703718,5.8523300320334615,-0.12776604938271582,0.006639300411522947,0.12793843708917593,1278.0,734.0
105,4,-3.340175953079097,-0.6129032258064626,3.3959425439385487,-0.07301995764092359,-0.013398745519713503,0.07423907727998993,1278.0,734.0
105,1,1.0208333333332575,-0.9826388888889142,1.416926208523623,0.02231655092592427,-0.02148157793209932,0.030975581280780314,1278.0,734.0
105,7,-3.469914040114645,-6.381088825214874,7.263511412606638,-0.07585617637695072,-0.13949769181789184,0.15878843004781734,1278.0,734.0
105,3,0.401574803149515,-0.7480314960629357,0.8490073271926017,0.00877887139107412,-0.01635279965004251,0.018560243513904933,1278.0,734.0
105,10,2.081632653061206,0.9569160997732524,2.2910440686062516,0.04550680272108803,0.02091924918115416,0.050084768944253344,1278.0,734.0
198,5,-7.536672629695886,-16.518783542039387,18.156862174835123,-0.16476003776585174,-0.3611189624329166,0.3969291814332011,1279.0,727.0
198,7,-2.3223140495867938,0.639118457300242,2.4086541776207837,-0.050768365472911296,0.013971839608202512,0.05265585660520991,1279.0,727.0
198,9,0.05497382198950618,1.0026178010471085,1.004123785237992,0.0012017888307150378,0.021918339150668733,0.021951261638397213,1279.0,727.0
198,10,-1.4563492063491594,2.3015873015873467,2.7236477594692654,-0.03183741181657746,0.050315255731923386,0.05954196629728645,1279.0,727.0
198,2,0.44318181818175617,-1.684659090909122,1.7419777198775064,0.009688446969695614,-0.03682851957070775,0.03808156848732215,1279.0,727.0
198,6,-2.211604095563189,-2.525597269624541,3.357057378694443,-0.04834812286689527,-0.05521236253318094,0.07338900436201463,1279.0,727.0
198,8,1.9851190476190368,0.46428571428566556,2.0386904761904545,0.04339690806878283,0.010149801587300522,0.04456803902116355,1279.0,727.0
198,1,-0.8772378516623576,3.196930946291559,3.315103878273776,-0.019177394146063207,0.06988846263142937,0.07247185422781839,1279.0,727.0
198,4,0.6737588652481463,3.7411347517730746,3.801320854574717,0.014729117415285866,0.08178536249015027,0.08310109757084172,1279.0,727.0
198,3,0.9047619047619264,-1.4985994397759441,1.7505411692403017,0.019779100529101003,-0.03276104886399078,0.038268775005336604,1279.0,727.0
200,1,0.17750439367318904,-9.101933216168732,9.10366388227119,0.003880443272799994,-0.19897837336457755,0.19901620764853964,1272.0,838.0
200,5,1.3107569721114487,-10.505976095617484,10.587427334420047,0.02865460380699195,-0.22967231075697112,0.23145292533857156,1272.0,838.0
200,8,0.6822916666667425,-6.723958333333371,6.758486338434529,0.014915653935186842,-0.14699320023148232,0.14774802078744376,1272.0,838.0
200,10,-0.4800000000000182,-7.596666666666692,7.611816106846306,-0.010493333333333731,-0.16607157407407463,0.16640275766911228,1272.0,838.0
200,4,5.483783783783792,-6.243243243243228,8.309631206112117,0.1198816066066068,-0.1364842342342339,0.18165777108917322,1272.0,838.0
200,7,6.17663043478251,-13.951086956521749,15.257247156558513,0.135028004227051,-0.3049862620772949,0.3335403753392097,1272.0,838.0
200,6,3.8666666666665606,-6.145454545454527,7.260697120893971,0.08452962962962732,-0.13434646464646424,0.15872690650398766,1272.0,838.0
200,9,-0.594285714285661,-10.077142857142803,10.094651240804124,-0.012991746031744867,-0.2202975396825385,0.2206802924031346,1272.0,838.0
200,3,2.7430167597765376,-10.477653631284966,10.830760202386259,0.059965394165114864,-0.22905315021725745,0.23677245220216622,1272.0,838.0
200,2,-1.588571428571413,-6.411428571428587,6.605299047749786,-0.034727936507936166,-0.14016095238095272,0.1443991764049745,1272.0,838.0
228,9,-1.5632911392406186,-10.860759493670912,10.972692284275134,-0.03417528129395463,-0.23742827004219466,0.2398752452145703,1272.0,800.0
228,8,2.728571428571513,-5.942857142857179,6.539315947499812,0.05964960317460502,-0.1299174603174611,0.14295671251895425,1272.0,800.0
228,2,-3.8073770491803316,-10.372950819672155,11.049625726781988,-0.08323349271402558,-0.22676423041894406,0.2415570957493729,1272.0,800.0
228,10,5.241935483870975,-9.574193548387143,10.915267734647815,0.11459453405017937,-0.20930250896057448,0.23861988075466192,1272.0,800.0
228,1,-1.2924528301887221,-16.12578616352198,16.177497139851386,-0.028254454926625677,-0.35252760307477216,0.35365806247397336,1272.0,800.0
228,6,2.1363636363637397,-13.70629370629365,13.871789241116742,0.04670328282828509,-0.29963480963480843,0.3032527259099688,1272.0,800.0
228,5,3.6895522388060726,-2.194029850746233,4.292617232976223,0.08065771144278831,-0.04796393034825793,0.09384138228756353,1272.0,800.0
228,3,0.04332129963904663,-4.776173285198524,4.776369749636902,0.0009470517448869361,-0.10441245487364552,0.10441674980456227,1272.0,800.0
228,4,9.585421412300775,-7.0227790432801385,11.88274922491125,0.20954796254113084,-0.1535257529739297,0.25977010111125426,1272.0,800.0
228,7,-4.237196765498766,-4.636118598382723,6.280719074104763,-0.09262982929020913,-0.1013507038035334,0.13730349753667911,1272.0,800.0
257,10,-2.4872611464968486,-5.458598726114701,5.998563833419951,-0.05437429228591722,-0.11933103326256306,0.13113527046948617,1265.0,807.0
257,4,2.8130081300812435,-2.7276422764227846,3.918296457394724,0.06149548328816496,-0.05962929087624254,0.08565831422137911,1265.0,807.0
257,5,10.543046357615822,-13.745033112582746,17.32286817374168,0.23048270787343478,-0.3004816961000728,0.37869714590929726,1265.0,807.0
257,8,-2.7182539682539755,-4.420634920634939,5.189500721405245,-0.059424052028218856,-0.09663999118165824,0.11344825188183132,1265.0,807.0
257,6,0.13095238095229433,-3.24603174603169,3.2486721321676364,0.002862764550262657,-0.07096186067019278,0.07101958244488693,1265.0,807.0
257,9,-1.2000000000000455,-3.478260869565247,3.679442712796178,-0.026233333333334326,-0.07603864734299581,0.08043670597140533,1265.0,807.0
257,1,7.3377308707124484,-13.686015831134569,15.528983342803626,0.16041094986807491,-0.2991915127528585,0.3394808302996237,1265.0,807.0
257,2,-1.5199999999999818,-12.50666666666666,12.598694817762311,-0.03322888888888849,-0.2734096296296295,0.27542146726608163,1265.0,807.0
257,7,-1.324909747292395,-7.98555956678706,8.094723431543214,-0.02896399919775319,-0.17457320497392823,0.1769596483506808,1265.0,807.0
257,3,3.860841423948159,-11.501618122977334,12.132325249006255,0.08440228335131114,-0.2514381517439767,0.26522611030466453,1265.0,807.0
259,4,2.8855721393035765,-12.731343283582078,13.054257097802827,0.06308181315644208,-0.27832131011608596,0.28538056488807845,1270.0,797.0
259,7,0.9304123711340253,-10.152061855670127,10.194607746338827,0.020339848224513277,-0.2219353522336775,0.22286545267690713,1270.0,797.0
259,5,0.6798561151078957,-1.1618705035971288,1.3461602446880705,0.014862410071942053,-0.025399780175859456,0.029428558682486432,1270.0,797.0
259,3,-0.9075907590759016,-5.39933993399336,5.475088374517382,-0.01984094242757596,-0.11803557022368819,0.11969151529847723,1270.0,797.0
259,6,0.2846715328466871,-2.934306569343107,2.948082923613818,0.006223236009731743,-0.06414720194647293,0.06444836835789097,1270.0,797.0
259,8,0.6856368563685464,-5.550135501355044,5.592325275072306,0.014988783498945724,-0.12133212887684498,0.12225444420783069,1270.0,797.0
259,1,4.07092198581563,-3.9680851063830005,5.684901514194918,0.08899487785658058,-0.08674674940898393,0.12427826365753888,1270.0,797.0
259,10,1.024822695035482,-11.404255319148888,11.450209646141658,0.02240376280535901,-0.24930969267139375,0.250314305319819,1270.0,797.0
259,2,2.090425531914889,-2.1063829787234454,2.967613208883108,0.04569902482269493,-0.046047872340426434,0.06487532209419462,1270.0,797.0
259,9,0.0039999999999054126,-2.2999999999999545,2.3000034782581937,8.744444444237666e-05,-0.050280555555554565,0.050280631594144407,1270.0,797.0
206,6,-11.007444168734537,-21.734491315136438,24.362921414632304,-0.2406349600220578,-0.47514012958367713,0.532600532036545,1273.0,816.0
206,1,-4.009063444108733,-3.24773413897276,5.159492875887911,-0.08764258140315481,-0.07099907687143228,0.11279224703677185,1273.0,816.0
206,5,-1.6192170818505929,-10.327402135231296,10.453568712211952,-0.035397884539344907,-0.2257684855674175,0.2285266271253002,1273.0,816.0
206,2,-0.951890034364169,-7.137457044673511,7.200651894244114,-0.02080937380679447,-0.15603274150439037,0.15741425113250326,1273.0,816.0
206,9,1.1565934065934016,-12.593406593406598,12.646406522606812,0.025284416971916863,-0.27530586080586095,0.2764644981469878,1273.0,816.0
206,3,-1.7674999999999272,-9.855000000000018,10.012246563584023,-0.0386395138888873,-0.2154412500000004,0.21887883459835075,1273.0,816.0
206,8,-1.616959064327375,-7.394736842105317,7.5694576806862575,-0.035348521767379,-0.16165716374269123,0.16547675540833567,1273.0,816.0
206,4,1.2557377049179195,-5.1213114754098115,5.273017012272646,0.027451821493622297,-0.11195755919854226,0.11527401079607145,1273.0,816.0
206,7,2.351206434316282,-14.383378016085771,14.574283339169364,0.05139998510574761,-0.314436624962764,0.31861002744239697,1273.0,816.0
206,10,2.920398009950304,-9.477611940298516,9.917351089248111,0.06384314538419138,-0.20719112769485923,0.21680431408995177,1273.0,816.0
270,8,5.305343511450474,-10.221374045801554,11.516212795822907,0.11598070398643119,-0.22345059372349507,0.25175720750868413,1255.0,826.0
270,6,0.41970802919718153,-16.901459854014547,16.90667028207027,0.009175283860505052,-0.3694846918085958,0.36959859755525837,1255.0,826.0
270,4,2.4099099099098567,-12.797297297297291,13.022230373069519,0.05268330830830715,-0.279763138138138,0.2846804251001587,1255.0,826.0
270,2,0.8415841584157988,-16.881188118811906,16.90215300482198,0.018397964796478712,-0.3690415291529158,0.3694998448554139,1255.0,826.0
270,3,-2.2061538461539385,-10.027692307692291,10.26750835454498,-0.04822897435897638,-0.21921649572649538,0.22445914097296943,1255.0,826.0
270,5,-2.4628099173553437,-7.046831955922812,7.464802295040289,-0.05383976124885154,-0.15405157636975703,0.16318887239435298,1255.0,826.0
270,10,-0.5644699140400462,-7.080229226360984,7.10269471268987,-0.012339939509708788,-0.15478167780961374,0.15527279830241467,1255.0,826.0
270,7,5.464788732394254,-10.778169014084483,12.084404957873353,0.11946635367761883,-0.23562275039123579,0.26417851949573135,1255.0,826.0
270,9,3.1160409556314335,-7.133105802047794,7.784016291117354,0.06812011755783162,-0.15593761850587817,0.17016724503081548,1255.0,826.0
270,1,4.391857506361248,-7.195928753180624,8.430290800265036,0.09601088493073062,-0.15731099802092086,0.18429552388357173,1255.0,826.0
273,3,0.4717948717948275,-8.70256410256411,8.71534350213974,0.010313960113959146,-0.19024772079772098,0.1905270926717771,1256.0,820.0
273,5,-0.969849246231206,-11.939698492462298,11.979023651839148,-0.021201982132887754,-0.2610150753768841,0.26187476705548357,1256.0,820.0
273,4,7.445783132530096,-3.054216867469904,8.047852330293303,0.16277309236947737,-0.0667685742971893,0.17593499399835638,1256.0,820.0
273,1,8.72307692307686,-8.67384615384617,12.301531534996286,0.19069615384615246,-0.1896199145299149,0.268925147723391,1256.0,820.0
273,6,-3.0140350877193214,-10.83157894736837,11.24310944548157,-0.06589015594541961,-0.23679035087719189,0.24578686482205545,1256.0,820.0
273,10,-1.921875,-14.296875,14.425471856450658,-0.042014322916666666,-0.3125455729166667,0.31535684308407413,1256.0,820.0
273,2,-2.576704545454504,-2.9375,3.9074688181181823,-0.056329624368685965,-0.0642170138888889,0.0854216099960836,1256.0,820.0
273,8,-5.569037656903674,-5.682008368200854,7.95609197535547,-0.12174535099953311,-0.12421501627150201,0.17392901068346542,1256.0,820.0
273,9,-0.40885416666674246,-4.546875,4.5652200379856565,-0.008938006365742398,-0.09939973958333334,0.09980078249707532,1256.0,820.0
273,7,-4.757180156658023,-7.383812010443876,8.783589405731355,-0.10399724398027402,-0.1614183347838703,0.19201902395307158,1256.0,820.0
312,9,-2.688741721854285,-4.705298013245056,5.419332195048373,-0.05877888153053673,-0.10286304267844053,0.11847262326397416,1268.0,746.0
312,1,-1.7050147492625456,0.3067846607669935,1.732394909737598,-0.03727351687971176,0.006706653556211775,0.037872077610096935,1268.0,746.0
312,7,-1.8683127572016929,3.5679012345678984,4.027469649588154,-0.040843392775492565,0.07799828532235933,0.08804496150627436,1268.0,746.0
312,6,-4.77824267782421,-2.4100418410041584,5.351626366215357,-0.10445769409576815,-0.052686192468618685,0.11699249861698573,1268.0,746.0
312,3,1.8798449612402237,1.2751937984496635,2.2715493175154133,0.04109549956933489,0.027877153316107923,0.04965859202457307,1268.0,746.0
312,10,-4.4520547945205635,0.18493150684935244,4.455894024282793,-0.09732686453576898,0.004042808219178899,0.09741079436418218,1268.0,746.0
312,2,-8.40336134453787,5.176470588235247,9.86976846930757,-0.18370681605975844,0.11316339869280943,0.2157641051484738,1268.0,746.0
312,4,-3.2871900826446563,-0.9318181818181301,3.416709493563102,-0.07186162764003735,-0.02037058080807968,0.07469306587317115,1268.0,746.0
312,8,-3.450354609929036,-1.0283687943262976,3.6003457210943886,-0.0754285855003931,-0.022481284475966562,0.07870755784725789,1268.0,746.0
312,5,0.03987730061339789,0.7453987730061726,0.7464646876465885,0.0008717620995206707,0.01629524539877383,0.016318547477162923,1268.0,746.0
336,1,-3.9856801909306796,-9.937947494033438,10.707401504498778,-0.08713139750729014,-0.21725457438345322,0.23407569400112607,1273.0,741.0
336,3,-6.985915492957702,1.0669014084506898,7.066915443819921,-0.15271987480438087,0.02332365023474147,0.1544906237301744,1273.0,741.0
336,7,3.5610859728506057,0.692307692307736,3.6277573302057853,0.0778492961287063,0.015134615384616341,0.07930680607977647,1273.0,741.0
336,9,0.6346153846154721,0.7083333333333712,0.9510377476745118,0.013873397435899349,0.015484953703704533,0.020790741872773355,1273.0,741.0
336,6,-4.655870445344135,1.2550607287449793,4.822064603120418,-0.10178250112460652,0.027437022042286076,0.10541569007377137,1273.0,741.0
336,5,-2.671140939597308,4.768456375838923,5.465635381862905,-0.05839410887397448,0.1042437546607009,0.11948486237572518,1273.0,741.0
336,4,-4.615384615384528,6.3807692307692605,7.875023245950448,-0.10089743589743398,0.13949070512820577,0.1721567581823056,1273.0,741.0
336,8,-4.039855072463752,0.25,4.04758310680721,-0.08831572061191591,0.005465277777777778,0.08848466402936872,1273.0,741.0
336,2,-4.482673267326845,3.965346534653463,5.984841916165786,-0.09799621837183965,0.08668688118811876,0.1308352941117354,1273.0,741.0
336,10,-2.1730205278593075,4.0322580645161,4.5805156165384995,-0.04750464320625764,0.08814964157706029,0.10013516083932775,1273.0,741.0
370,3,-6.744186046511686,-3.1653746770025464,7.450076662409045,-0.14743540051679713,-0.06919860752225011,0.16286695370321996,1246.0,736.0
370,2,-1.4193548387097508,-1.6814516129031745,2.2004198882721155,-0.03102867383512705,-0.03675840053763329,0.04810362366861542,1246.0,736.0
370,4,-0.9483870967742405,-0.7612903225806349,1.2161418669640478,-0.02073279569892576,-0.01664265232974888,0.026586212480575157,1246.0,736.0
370,6,-14.99044585987258,13.031847133757992,19.863094089174712,-0.32770780254777,0.2848906581740983,0.43422930689390266,1246.0,736.0
370,8,-4.014981273408239,-0.3970037453183295,4.034561512682093,-0.08777195172700789,-0.00867894298793126,0.08819999751335576,1246.0,736.0
370,7,-7.2884615384614335,-0.8221153846153584,7.334680995329848,-0.15933386752136522,-0.017972355769230196,0.16034427620346087,1246.0,736.0
370,5,-1.243678160919444,-0.9885057471263963,1.588672080717064,-0.02718818646232229,-0.021609833971902054,0.03473013687567582,1246.0,736.0
370,1,-6.707571801566473,-1.1514360313316274,6.805683243247398,-0.14663497243980042,-0.02517167101827752,0.14877979756765844,1246.0,736.0
370,10,-6.599999999999909,-5.167567567567517,8.382347795538816,-0.14428333333333135,-0.11296876876876766,0.18324743653025136,1246.0,736.0
370,9,-2.7299651567943783,-0.34146341463417684,2.75123736177833,-0.059680071622143775,-0.007464769647697144,0.06014510565887628,1246.0,736.0
