electrode_index,repetition_number,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg,stim_x_px,stim_y_px
7,1,-29.188322348041083,73.95588255151313,79.50742559953981,-0.6380891579974537,1.616757765778912,1.73812066518994,1162.0,579.0
7,9,-80.1359108615402,63.09566536250156,101.99425080437375,-1.751860051334226,1.3793413511191315,2.2297076495289483,1162.0,579.0
7,2,81.03036585705058,152.9867198099896,173.120930650074,1.771413831374967,3.344459680290606,3.784615900600229,1162.0,579.0
7,10,-40.05165214626027,40.535902757919075,56.985035334239335,-0.8755736177529675,0.8861598741800643,1.245756189112399,1162.0,579.0
7,6,-46.265680791619616,69.12857293424497,83.18216644832754,-1.0114191884167956,1.5112274138680777,1.818454583189827,1162.0,579.0
7,7,-13.903778216471892,76.39036505076672,77.6453663864254,-0.30395204045453833,1.6699782581931502,1.6974139818365774,1162.0,579.0
8,2,-10.407687365039237,84.10221486738601,84.74374609307971,-0.22752360989683,1.8385678639064664,1.8525924493126036,1537.0,626.0
8,7,-62.33661577611224,87.93489877538332,107.78868256480156,-1.3627476837722314,1.922354592672963,2.356380366069412,1537.0,626.0
8,9,-51.074048931657444,71.82263502858325,88.1308650628281,-1.116535458589289,1.5701226046526393,1.926638633456825,1537.0,626.0
8,3,-88.07727147785727,90.20646509094888,126.07462907020091,-1.9254670181409352,1.9720135562937993,2.756131474395781,1537.0,626.0
8,1,-12.661359830232414,11.0516456806522,16.80621626069656,-0.2767913940664697,0.24160125418536893,0.3674025610324498,1537.0,626.0
8,6,-87.01097164288717,55.14104303324814,103.01186248696719,-1.9021565189708947,1.2054444685323968,2.2519537715900886,1537.0,626.0
8,10,-72.43895045819477,28.83275310621832,77.96620546858067,-1.583595944738869,0.6303160192942727,1.7044278806603608,1537.0,626.0
8,8,-89.52064795916249,45.602655188916174,100.46665402663456,-1.9570208317739133,0.9969247120465842,2.1963126866378166,1537.0,626.0
8,5,-85.96879307185054,108.09688366226953,138.1143353882025,-1.8793733374318438,2.3631179845057257,3.019332831958761,1537.0,626.0
8,4,-73.18995516542577,91.82245376034325,117.42287916623152,-1.6000137420886134,2.007340864149726,2.5669946084395616,1537.0,626.0
9,5,-40.1276443670622,42.273302282439545,58.286018291798996,-0.8772348921354988,0.9241413582299979,1.2741971221012727,1373.0,977.0
9,6,-14.92725200832524,186.51430261748192,187.11068364314653,-0.3263263147375546,4.077409893332174,4.0904474451987864,1373.0,977.0
9,1,-16.257124848931653,136.3143211249237,137.28032725814202,-0.3553988126697003,2.979982520147638,3.0011004875599383,1373.0,977.0
9,9,-73.22931521809278,72.02100681229035,102.71104141993094,-1.600874196573306,1.5744592322575697,2.2453774888190456,1373.0,977.0
9,4,-18.256363236461084,90.8760353084358,92.6916856681422,-0.3991043851970798,1.9866511052149716,2.026343239467442,1373.0,977.0
9,3,-148.61541056338228,-231.65605272133132,275.229117317465,-3.2488980031494963,-5.064258708102438,6.016814314690138,1373.0,977.0
9,10,-55.80135151826585,53.76207080142467,77.48645744981809,-1.2198795456909783,1.1752986033533672,1.6939400559168567,1373.0,977.0
9,8,-55.21459878361907,78.95492835134542,96.3459009496622,-1.2070524789641168,1.726042461458579,2.1062284457606704,1373.0,977.0
9,7,-48.804748703388896,-266.8501958434799,271.2764835324001,-1.0669260341546407,-5.833641781356075,5.930405348333302,1373.0,977.0
9,2,-49.117617133653084,33.761236695071034,59.601689708168024,-1.073765685671805,0.7380581466394696,1.3029591611202287,1373.0,977.0
10,7,83.60619658121186,-11.47333870422085,84.38977193829838,1.8277243530392704,-0.2508199322283836,1.8448541809844674,1022.0,813.0
10,3,-48.561991831245564,110.16847277567172,120.39667538741209,-1.0616190991997294,2.408405224290379,2.632005098052592,1022.0,813.0
10,8,109.31811647599625,-40.226845759802245,116.48454708519237,2.3898154907391405,-0.8794035448045657,2.546481626556845,1022.0,813.0
10,2,19.955800262251614,15.272162769278111,25.129124930212075,0.4362559668442228,0.33386644720616315,0.5493505922243584,1022.0,813.0
10,6,-37.91990992842068,73.59560290039224,82.79029131034483,-0.8289713642685299,1.6088816522946858,1.8098877572567051,1022.0,813.0
10,1,-35.949864823199164,27.021368460286908,44.97273767820768,-0.7859039893293818,0.5907171382846055,0.9831540153541513,1022.0,813.0
10,10,6.350352460690829,-8.644672217538186,10.72647817895877,0.13882576073788006,-0.1889821398667376,0.23449273130112647,1022.0,813.0
10,9,227.33286581805646,-56.95906687478646,234.35990949882375,4.969749038855846,-1.245188489734915,5.123368021543731,1022.0,813.0
10,4,-29.556555744136745,80.21075968006949,85.48307409019708,-0.6461391491843227,1.7534963296726302,1.8687549808051418,1022.0,813.0
10,5,-16.913594141441422,-5.861940848476934,17.900614997603967,-0.36974996081428885,-0.1281485402153152,0.39132733341984227,1022.0,813.0
11,8,-20.161187212875802,62.96454986752178,66.11359928072487,-0.44074595379259046,1.37647502071499,1.445316739831402,1186.0,462.0
11,6,64.47902388116495,233.83742004663816,242.56439049195936,1.4095831054021337,5.111945821575118,5.302727092143667,1186.0,462.0
11,4,50.81636489818652,254.0109098915076,259.04409911321517,1.110902199302022,5.55296072457268,5.6629918333916756,1186.0,462.0
11,5,-59.521846814030596,-0.2660820865539222,59.52244154795491,-1.3012137067400578,-0.005816850058831577,1.3012267082844589,1186.0,462.0
11,2,52.52911117783924,241.5762636403241,247.22135562194697,1.1483447360266523,5.281125541248197,5.404533524290897,1186.0,462.0
11,1,53.807970627900886,250.13717256971438,255.85914641510104,1.1763020245599445,5.4682765225657,5.59336522857457,1186.0,462.0
11,9,-2.4204707298983976,66.29963381940149,66.34380244710896,-0.05291417956750108,1.449383661551916,1.4503492368298543,1186.0,462.0
11,10,-44.87206888976516,7.965018591605428,45.57350203366481,-0.9809532837845883,0.17412415643315202,0.9962873916803946,1186.0,462.0
11,7,25.718381095257655,179.17460746241352,181.0109805660167,0.5622323867213271,3.91695600202554,3.9571011584848654,1186.0,462.0
11,3,-37.011052814948016,-20.935887345614674,42.52210495047417,-0.8091027379267802,-0.4576817594721875,0.9295804610006436,1186.0,462.0
12,7,-125.30114552103328,116.96780717135357,171.4113327156583,-2.7392222645848108,2.5570462289959797,3.7472421902006414,1462.0,403.0
12,2,-92.42897857819003,76.17157775294021,119.77155479653642,-2.020600170584321,1.6651953247656652,2.6183392673576154,1462.0,403.0
12,1,-79.15945929092231,71.43321043740775,106.6251543896944,-1.7305137350543296,1.5616093503955528,2.330944347352486,1462.0,403.0
12,9,-46.47519317683145,-2.730385720618699,46.55532823434026,-1.0159993619490655,-0.05968926561463656,1.0177512033451608,1462.0,403.0
12,6,-44.09489011963592,34.64151687710654,56.074896577788024,-0.9639632923375964,0.7573020495078568,1.225859544631088,1462.0,403.0
12,8,-94.90552146012669,-7.7894426631074225,95.22464712783348,-2.0747401496977695,-0.1702858715518206,2.081716591377915,1462.0,403.0
12,5,-106.95535129983182,38.20470092417543,113.57396860362029,-2.3381628186935455,0.8351972118701684,2.482853146973588,1462.0,403.0
12,4,-67.89924220610214,72.13346280252722,99.06333099611834,-1.4843528782278441,1.5769176451552478,2.1656344859429204,1462.0,403.0
12,10,-206.68335253283658,369.1457016982473,423.0680291590281,-4.518327734537289,8.069935201014463,9.248737193004308,1462.0,403.0
12,3,-43.63375624910327,-12.259818335605758,45.32336957937057,-0.9538823935567854,-0.26801325083671473,0.9908192183045733,1462.0,403.0
13,1,-67.34475915504731,38.320769454691,77.48417875444578,-1.4722312626395067,0.8377345989122728,1.6938902411041343,1596.0,902.0
13,2,12.606499063773072,61.81392032292308,63.086326286554325,0.2755920767552613,1.3513209803927908,1.3791371885421737,1596.0,902.0
13,4,-359.2777493512224,-191.72778391368047,407.23463053052194,-7.854210798317,-4.1913823872240705,8.902601506320021,1596.0,902.0
13,5,12.49658223200845,82.505215655489,83.44624124452878,0.27318917268307363,1.8036556866908289,1.8242275516512263,1596.0,902.0
13,10,19.357963985298284,-111.65872749804146,113.32432305616472,0.42318660156749305,-2.440983848359962,2.4773956179222676,1596.0,902.0
13,3,-39.16264509454231,114.4383456165865,120.9539074121311,-0.8561389358168,2.5017493888959326,2.6441868092596437,1596.0,902.0
13,7,19.00224949311655,80.07707018597944,82.30080592174615,0.41541028753007575,1.7505737287879395,1.7991870627892839,1596.0,902.0
13,8,13.060026413176047,110.16361339098432,110.93505309536349,0.28550668853248745,2.408298992741796,2.425163521834752,1596.0,902.0
13,9,-33.085729899244825,58.2607072206232,66.99981737895232,-0.7232908175196021,1.2736437939619574,1.4646904521454298,1596.0,902.0
13,6,-45.81181228646801,34.47436265989006,57.334141885757774,-1.0014971185958423,0.7536478725925967,1.2533880462247602,1596.0,902.0
14,4,26.975407907926183,82.3072182970509,86.61495722793723,0.5897123895427197,1.799327244438307,1.8934992038440723,1097.0,1036.0
14,5,211.5328505188827,-344.33097789286205,404.1162817621911,4.624343148843352,-7.527457766713401,8.834430937412344,1097.0,1036.0
14,8,24.23663512814005,31.879756230358907,40.046639554920205,0.5298397734957283,0.6969268931470128,0.8754640369367279,1097.0,1036.0
14,2,173.71641688735758,-350.1619839784029,390.88464861116444,3.7976338913986227,-7.654930038638974,8.545172734916289,1097.0,1036.0
14,1,-70.82036557001607,93.99753594853314,117.69053039164407,-1.548211880655629,2.054890577541544,2.57284576161733,1097.0,1036.0
14,6,156.73267354106292,-238.34498526937762,285.26034242142606,3.426350391022681,-5.210486205750005,6.2361080412683965,1097.0,1036.0
14,9,-82.57747913894423,58.32033980846177,101.09550977326946,-1.8052354467319196,1.2749474285905393,2.210060171987863,1097.0,1036.0
14,3,27.347931635044006,31.881032180180682,42.00368528580268,0.5978561721327675,0.6969547868278388,0.9182472311090754,1097.0,1036.0
14,10,-24.390115494697966,55.476753561396436,60.601550471556564,-0.533195024842425,1.2127834736894165,1.324817228364306,1097.0,1036.0
14,7,59.859032475194,-95.66881538047994,112.85223083825453,1.3085849599438244,-2.0914266029010475,2.4670751574918417,1097.0,1036.0
15,5,-50.9771487114823,103.19829649608539,115.10238090694098,-1.1144171121093491,2.256029426178311,2.5162659381600707,963.0,537.0
15,7,28.008188611094624,128.77075849870596,131.78151188086554,0.6122901232480964,2.8150718594022663,2.88089027361781,963.0,537.0
15,10,277.6641230932969,164.64928128771066,322.81070471985464,6.070046246511796,3.5994162325952304,7.057000683736823,963.0,537.0
15,2,274.5909918752336,181.27418210787312,329.02969762303064,6.00286418349469,3.9628550366360042,7.192954778592363,963.0,537.0
15,1,38.00352520729996,100.21574495988045,107.17958511790242,0.8307992871706963,2.19082753565072,2.3430648191052557,963.0,537.0
15,8,22.23109025998383,65.24878525767224,68.93203429284075,0.4859963342946465,1.4264109443830015,1.5069308607907133,963.0,537.0
15,6,-46.81805194149888,82.79178629524472,95.112616752744,-1.0234946354988783,1.809920439287711,2.079267482900265,963.0,537.0
15,4,-20.448672651046763,86.27187923348015,88.66219803087363,-0.4470307048992723,1.885999137687469,1.9382541625082654,963.0,537.0
15,9,-110.00299976870724,-7.751807684384858,110.27579281279229,-2.404787800499239,-0.1694631291003023,2.410751359546321,963.0,537.0
15,3,275.23987197190877,209.59884491027435,345.9604932804235,6.017049423385894,4.582063637344053,7.5630807836581475,963.0,537.0
16,7,-27.207622043324136,10.112953149962891,29.026307354979238,-0.5947888485582249,0.22108039247279987,0.6345473302324628,1729.0,405.0
16,1,-55.50409377371648,32.58818503171642,64.36376487825194,-1.2133811611087464,0.7124139338878006,1.4070634155328967,1729.0,405.0
16,3,-48.73154039095357,-0.9399883131997626,48.740605319426344,-1.0653256191022349,-0.02054918895800592,1.0655237885107924,1729.0,405.0
16,5,-14.839643349429707,13.517329935299188,20.073196639250284,-0.3244110921111439,0.2955038516411239,0.4388223820858326,1729.0,405.0
16,6,-16.556417339717655,-14.61705905438339,22.085591921572643,-0.3619416790654943,-0.319545152105548,0.48281557895215754,1729.0,405.0
16,8,-32.22190719499645,43.51911797464737,54.14946844221317,-0.7044066934017279,0.9513762735013189,1.1837675462228268,1729.0,405.0
16,10,-34.594401800839705,49.927967655398504,60.74186851057893,-0.7562720615905791,1.0914808484666285,1.3278847366062674,1729.0,405.0
16,9,17.79369458835413,-40.96479456164434,44.66239985246369,0.3889899344731861,-0.8955359255559471,0.9763696856635812,1729.0,405.0
16,2,-108.40139350882009,16.813888292393813,109.69762510721533,-2.3697749080955948,0.3675702801698314,2.3981119710938463,1729.0,405.0
16,4,-77.73622867079439,30.487757396316567,83.50104549653669,-1.6994003323309774,0.666496251969476,1.8254256334937329,1729.0,405.0
17,4,-158.51473394887262,-264.95586361232927,308.7531870951895,-3.465308211604521,-5.792229573969531,6.749687728997615,1594.0,1169.0
17,2,-284.3905391417695,-475.5655090103852,554.1123822056796,-6.217093175127017,-10.396390433088143,12.113512355440829,1594.0,1169.0
17,7,13.96670777509894,66.05673659465356,67.51711912996919,0.3053277505278574,1.4440736583331208,1.475999243202382,1594.0,1169.0
17,9,-208.56921654509915,-255.56033071940612,329.8669439753682,-4.559554817249807,-5.586832785449239,7.211257914128188,1594.0,1169.0
17,5,-308.85363346715394,-490.3331042831296,579.4972994430548,-6.751883598295838,-10.719226474189528,12.668454851713449,1594.0,1169.0
17,10,-317.896303276538,-493.806369933509,587.2842502773236,-6.949566407739872,-10.795155920490878,12.83868624911816,1594.0,1169.0
17,6,2.2725759596746684,74.45583219161995,74.49050643430449,0.049681035562887894,1.6276872204112471,1.628445237883268,1594.0,1169.0
17,1,-84.71826817896886,-0.4133141677050389,84.71927638881786,-1.852035473801347,-0.009035506943996267,1.8520575143888793,1594.0,1169.0
17,3,-107.76992896701267,70.76119282588752,128.92441196180573,-2.355970391584416,1.5469182987214856,2.8184308948316974,1594.0,1169.0
17,8,-24.019981879224815,57.713438413157064,62.51240279294631,-0.5251034927486091,1.2616798897542947,1.3665905832791319,1594.0,1169.0
18,2,-27.999403493572572,25.941180657843915,38.16950942727427,-0.6120980708178226,0.5671030327145323,0.8344278866462458,830.0,1034.0
18,7,41.92111991794468,137.63500299537213,143.8776367081097,0.9164422604284017,3.008854093259941,3.1453250024800647,830.0,1034.0
18,9,33.18653344863117,79.24786645641188,85.91606567010857,0.7254944951131314,1.7324464139221154,1.8782206578437624,830.0,1034.0
18,4,-31.073290551570267,40.030124573110015,50.675045723127,-0.6792966573357166,0.8751030010843773,1.1078128051139153,830.0,1034.0
18,6,14.285891258535798,144.28432197985398,144.98983501693107,0.31230545612410204,3.154215594392919,3.1696388932867983,830.0,1034.0
18,10,-66.51585305995707,117.47979563619333,135.00318918831343,-1.4541104543940615,2.5682388657134485,2.951319719200074,830.0,1034.0
18,8,409.6232288968788,-337.3862629799072,530.6794513634873,8.954818920606767,-7.375638582366305,11.601242450640681,830.0,1034.0
18,1,-15.378207127378005,101.07438131983281,102.23756556980172,-0.33618469470129136,2.2095982805196783,2.2350267806509434,830.0,1034.0
18,3,228.232358848388,-185.12269913666262,293.871440193059,4.9894129559355935,-4.046987895015374,6.424356206442707,830.0,1034.0
18,5,393.43776224951193,-277.1983965814121,481.28185487426106,8.600986635843498,-6.059864947488093,10.521356105167875,830.0,1034.0
19,10,272.61731059338695,471.5413933213662,544.6755765137873,5.95971731769432,10.308418792886533,11.907213297676405,965.0,270.0
19,3,-14.149948083783556,44.96718731577033,47.140947867701456,-0.3093335872760461,0.9830326782642015,1.030553499218918,965.0,270.0
19,8,-88.2652416092451,45.913954552849304,99.49293492012146,-1.9295762540687749,1.0037300620303446,2.175026105059322,965.0,270.0
19,7,-86.99366527474899,12.130617700959249,87.8353555451442,-1.901778182534096,0.26518878140708135,1.9201784670563469,965.0,270.0
19,6,4.571354490183921,132.0799662041178,132.15905097402836,0.09993488843818739,2.8874148167400198,2.889143697682231,965.0,270.0
19,4,-63.49018972384022,2.575234936495633,63.54239550211633,-1.3879660920183958,0.0562974970839462,1.389107368337932,965.0,270.0
19,2,-25.407225804669906,17.609412409405365,30.913080216859726,-0.5554301863409783,0.3849613212833895,0.6757942814074612,965.0,270.0
19,9,-77.43519424522913,73.68054014193467,106.8879380632053,-1.6928193853054256,1.6107384747695164,2.336689090437294,965.0,270.0
19,5,16.457372407983257,90.34489561313023,91.83161367373681,0.3597764468078562,1.975039801320375,2.007541110034191,965.0,270.0
